ID,year,age,Afrels_0.063,OrdRank2,z.Groom.Get,z.Groom.Give,z.Agg.Get,z.Agg.Give
8F0,2015,7,4,H,-0.669303679,-0.159345645,-0.557560151,-0.380354992
7F2,2015,7,3,L,0.227662719,0.713805556,0.876667594,-0.785467493
6D8,2015,8,0,L,-0.860114857,-0.498912406,0.611212347,-0.380354992
31V,2015,11,3,L,2.793854981,2.201335498,-0.168080926,-0.580010977
5F7,2015,7,1,L,0.439473698,2.528159641,0.808432175,-0.77756532
77V,2015,11,0,L,-0.449502733,-0.619131236,-0.163979383,-0.279476178
4F8,2015,7,4,L,-0.686240265,0.47815761,1.054714028,-0.672483223
6B0,2015,9,4,L,0.819789667,-0.172501772,0.795949216,-0.090076205
4H0,2015,6,7,H,0.332121826,0.811401233,-1.324716204,0.113530866
5C4,2015,9,2,L,-0.637778999,-0.055733426,-0.293802147,-0.768976
09Z,2015,11,0,L,1.276348018,1.340154049,0.275420758,-0.268967969
8A5,2015,10,2,L,-0.208212892,2.188585866,0.422719672,-0.975119663
85V,2015,11,4,L,-0.81875387,-1.039788704,0.213530034,-0.876342491
4H1,2015,6,0,L,-0.111104464,0.857270986,-0.364787605,0.824166063
3H4,2015,6,2,L,1.141363539,2.95919012,-0.168080926,0.514944478
33V,2015,11,0,L,-0.439488688,1.7881378,-0.536672973,-0.188853377
89K,2015,16,5,L,0.043337525,0.873124937,0.611379757,-0.081836053
91V,2015,11,5,L,1.025072063,0.497380483,0.795949216,-0.583962063
0B4,2015,10,5,L,0.291473367,-0.477408092,0.418439799,-0.975119663
16Z,2015,11,6,L,-0.399592834,0.349129582,0.229768796,-0.674584865
76L,2015,15,6,L,0.131555778,0.881455972,0.402525812,-0.580010977
99Z,2015,10,6,L,-0.993216295,1.01066404,1.562937859,-0.283679462
2F0,2015,7,7,H,2.098189201,0.237959491,-0.943105244,1.303403782
2C8,2015,9,7,H,1.675750759,-0.596768297,-0.947039379,0.315288493
8A3,2015,10,0,L,-0.682955408,-0.115348317,-0.738195479,-0.975119663
60V,2015,11,2,L,-0.639821649,-0.350783014,-0.392169172,-0.878358352
6A4,2015,10,2,L,-0.993216295,-0.437355817,1.185595852,-0.678788148
0B5,2015,10,3,L,-0.492026137,-0.925162193,0.80638654,-0.333255997
4B2,2015,9,8,H,0.524447471,2.458046765,-0.364787605,0.014753695
14Z,2015,11,8,H,0.310454602,-0.259635071,0.398601722,1.21350224
3H6,2015,6,5,L,-0.877520708,0.086581879,0.028793164,-0.295532722
54N,2015,15,0,H,-0.74541957,0.962453133,-0.553291199,0.512842836
X91,2015,24,8,H,0.453944658,-1.039788704,-0.557560151,0.115632509
69O,2015,14,8,H,3.083081149,-0.905662274,-1.71419543,0.607846078
X83,2015,24,6,L,-0.714712662,-0.669823207,0.853203412,-0.876342491
95V,2015,11,6,L,0.980599314,0.583187407,1.378368398,-0.483249665
37P,2015,14,4,L,1.44375454,0.178487002,-0.275298063,-0.459760506
7A6,2015,10,4,L,-0.889277473,-0.870109927,1.181326899,-0.376060332
28I,2015,17,1,L,-0.041310894,-0.557430402,0.60300926,0.313719267
4A0,2015,10,1,L,0.183105291,0.694187229,0.217464167,-0.479132163
4F5,2015,7,7,L,-0.993216295,-0.984976138,-0.155776297,-0.674493488
1F4,2015,7,2,L,-0.536967085,1.246522787,3.720706416,-0.580010977
3A7,2015,10,2,L,-0.225650604,-0.187267645,0.272709448,-0.479132163
26V,2015,11,6,L,-0.719757298,-0.754901149,0.418439799,-0.678788148
48N,2015,15,6,L,0.480793663,-0.134399381,1.194178402,-0.678788148
93I,2015,17,7,L,-0.942925084,-0.451196064,0.410236714,-0.084023477
7A8,2015,10,7,L,1.433176539,0.643773766,0.862703428,-0.464146542
7F7,2015,7,1,L,-0.645897403,-0.138580608,2.170291077,-0.378161973
3B1,2015,9,7,H,0.372556519,1.105447935,-0.360853472,0.613813026
T03,2015,26,10,L,0.434343942,0.132849996,0.080155331,-0.997185797
9C5,2015,8,7,L,-1.256095956,-1.270375077,0.300835848,-0.977168558
37V,2015,11,4,L,-0.49744932,0.499437743,-0.004809211,-0.767418508
1C7,2015,9,4,L,0.742997465,1.479115114,0.028321151,-1.097627422
1C5,2015,9,7,L,-1.205043536,0.992074828,1.646859223,-0.989753812
5H4,2015,6,0,H,1.368023397,0.290083832,-0.647353824,1.333647194
7F0,2015,7,7,L,-0.487765493,-0.640799109,0.439018099,-0.986434625
51V,2015,11,7,L,-0.292115675,1.80321409,1.346950123,-0.659494607
3G3,2015,6,4,L,0.905094266,1.510153713,1.310201776,-0.659544898
6D6,2015,8,0,L,-0.859506922,0.044690776,2.087190706,-0.554990475
3F5,2015,7,0,L,-0.736580093,-0.266105485,1.293838965,-0.65454097
2C4,2015,9,4,L,-0.374120134,-0.513758468,0.930161257,-0.986434625
86Z,2015,10,1,L,1.587497343,-0.67228412,-0.226621682,-0.428733248
60R,2015,13,1,L,-1.067077838,-1.270375077,0.670766898,-0.657910449
83Z,2015,10,3,L,-0.670296069,0.259986022,-0.180026313,-0.651118845
6D9,2015,8,1,L,-0.797257915,-0.9928597,0.862963487,-0.211165016
25P,2015,14,10,L,-1.256095956,-0.435456406,2.436540214,-0.876823627
49V,2015,11,10,L,1.822252646,-0.865201028,-0.866056557,-1.097627422
3F7,2015,7,3,L,1.01295219,-0.813808893,0.217304501,-0.659595188
6C2,2015,9,3,L,-0.540130252,-0.720939956,1.300364316,-0.642805889
4D8,2015,8,3,L,0.295318344,1.151760805,-0.435279945,-0.327552881
9H9,2015,6,7,L,0.467240752,-0.579914311,1.148863988,-0.989753812
4F1,2015,7,3,H,0.948558977,0.440160094,0.957486162,-0.645851527
2F2,2015,7,7,L,-0.670737117,-0.112559946,-0.1971093,-0.769103246
93O,2015,14,12,L,-0.158363064,1.625764592,0.021593431,-0.443699316
6D4,2015,8,12,L,-1.17820372,-0.013684673,1.495976518,-0.617502334
44V,2015,11,6,L,2.554351131,0.86691216,-1.515230025,-0.770737695
2C3,2015,9,6,H,-0.337081303,0.222232524,0.243608273,0.688514695
0B6,2015,10,5,H,-0.268924585,-1.122376381,-0.004908079,0.109000492
24V,2015,11,4,H,1.959016076,0.60319893,-0.669859868,1.174402615
62R,2015,13,4,H,0.698283106,2.763622534,0.853427266,0.336188712
5D2,2013,6,0,L,-0.735314588,-0.674291646,-0.858958374,-1.094600951
5B4,2014,8,2,L,-0.384771507,0.032141107,0.113114314,-0.377144305
39Z,2014,10,0,L,-0.259395055,0.315910829,-0.310142843,-0.656200527
16S,2014,12,1,L,0.286591066,-0.950575669,-0.451050664,-0.878869064
0B9,2014,9,8,L,-0.960506383,-0.877476464,1.065399385,-0.296658405
48V,2014,10,8,L,0.691365777,1.906289913,-0.443912599,0.134006229
2C0,2014,8,8,H,-0.355071656,-0.057989174,-0.891472104,-0.442782987
20S,2014,12,7,L,0.059592061,1.885123231,-0.329778281,0.020434883
55R,2014,12,2,L,-0.610095764,-0.268625233,0.867564692,-0.438046385
65Z,2014,9,2,L,0.4610378,1.064630262,0.626117369,-0.496896552
0G3,2014,6,7,H,-0.1852003,2.553329803,1.252798459,-0.730237322
94S,2014,11,2,L,-0.114992322,0.485369247,0.415348372,0.310262668
6B4,2014,8,3,L,-0.811072754,-1.231018079,-0.199097891,-0.511407955
80S,2014,11,3,L,1.803930538,0.689436197,-0.086392595,-0.786832678
77S,2014,11,1,H,-0.27555499,-0.514191781,-0.900371093,-0.097778167
5B6,2014,8,1,H,1.840087619,1.62575667,-0.842208578,1.772071255
03Z,2014,10,2,L,-0.480928177,-0.839563871,1.499321522,-0.439555332
3A9,2014,9,2,L,-0.915599582,-0.322408797,-0.87396895,-0.219344424
62S,2014,11,8,H,1.287724904,1.314550667,0.215413913,0.215653353
2C7,2014,8,1,L,-1.248806678,-0.794330568,1.948363281,-1.021480077
56R,2014,12,4,L,-0.155185429,0.437134428,-0.215588449,-0.870213317
36O,2014,13,4,L,1.07292246,0.562158082,1.706990357,-1.016051679
9C2,2013,6,2,L,0.121906409,0.139681825,3.257833052,-0.359564751
9C2,2014,7,2,L,0.318519165,1.179516942,0.748241697,-0.594796912
6F2,2014,6,2,L,-0.39601648,0.313276767,1.036642646,-0.600865672
O52,2014,26,4,L,-0.58724046,-0.742999988,0.197313795,-1.089179586
O52,2011,23,5,L,-0.536320277,2.474705054,-0.960469716,-0.828139206
O52,2012,24,5,L,0.701931951,0.201667382,0.37223797,-0.863877048
79C,2011,17,5,L,0.081818621,-0.959078583,0.487474465,-0.640516994
O52,2013,25,5,L,3.171845946,2.040911135,-0.839608045,-0.556196278
79C,2010,16,5,L,-0.601907985,-0.298643342,-1.026047272,-0.708688519
O52,2010,22,5,L,-0.069512507,0.205369821,-0.838009049,-0.659919998
K00,2014,28,4,H,-1.010943594,-0.936813086,-0.199691604,-0.824125265
K00,2012,26,4,L,-1.188772102,-0.730423059,-0.742635446,-0.394777866
K00,2011,25,4,L,-1.000668588,0.470519111,0.520261033,-0.74037153
K00,2013,27,4,L,0.344496619,0.463650118,-0.341281295,-0.824832517
K00,2010,24,3,L,0.254680649,1.25332939,-0.338789636,-0.568198989
24B,2013,20,0,L,-0.735314588,-0.674291646,-0.665419625,-1.094600951
24B,2011,18,5,H,1.59020069,1.921551558,-0.878720142,0.317496767
24B,2014,21,4,L,0.929262499,-0.093879474,0.302646687,-0.673937076
24B,2010,17,4,H,-0.161683775,1.00096984,-0.629594386,0.345016711
24B,2015,22,6,L,2.521728814,0.062039305,0.754034831,-0.800410489
24B,2012,19,0,L,0.445857915,0.372376286,0.735904496,-1.042813967
88I,2011,13,2,L,-0.386232319,-0.115243999,0.463221683,-0.87312936
88I,2012,14,2,L,0.325392394,0.123950629,-0.743083273,-0.720646441
88I,2013,15,2,L,-0.657663474,0.254044161,-0.922552029,-1.094600951
88I,2010,12,2,L,-0.096412347,-0.337026433,0.863636444,-0.653414651
60P,2014,13,4,H,0.289899416,-0.003658052,-0.308855045,-0.412312742
60P,2012,11,5,H,-0.760202563,0.241127831,0.717716135,-0.402367953
60P,2011,10,5,L,0.282582694,0.650013176,2.003014719,-0.154761993
60P,2013,12,5,H,0.300378056,-0.49133478,0.385949674,1.219911625
60P,2010,9,6,L,-0.739629553,-0.285562803,0.177584474,-0.372614533
44J,2014,16,7,L,-0.174250391,0.938067172,0.723759223,-0.386611415
44J,2012,14,6,L,1.677394341,0.36970848,0.098661905,-1.205660136
44J,2011,13,5,L,0.065146541,0.42779796,0.850047288,-0.652580062
44J,2013,15,7,L,0.443471045,-0.249644457,1.03524566,-0.957360543
44J,2010,12,4,L,-0.260752688,-0.746947903,1.210700774,-0.708688519
10S,2010,8,4,L,0.652272908,0.820154546,-0.32523915,-0.491391655
10S,2011,9,5,L,-0.00552882,-1.102459699,0.017248719,-0.477710877
62V,2013,9,4,L,-0.735314588,-0.212626215,2.37068573,-0.51567278
74S,2012,9,4,L,-1.062296563,0.337551501,-0.477294847,-1.205660136
62V,2011,7,3,L,-0.6758311,-0.434240391,0.816643516,-0.874580655
74S,2011,8,3,L,-0.042485233,-0.627205783,0.513547043,-0.962372123
62V,2014,10,3,L,-0.774008528,-0.901492032,1.421693903,-0.941871969
74S,2013,10,4,L,-0.020646036,0.038808111,-0.717839221,-1.094600951
62V,2012,8,4,L,0.124608526,-0.917105525,0.650191738,-1.205660136
62V,2010,6,3,L,-0.719964875,-0.264738555,2.128952813,-0.766698037
74S,2010,7,3,L,-0.622085286,0.134134595,2.155354272,-0.864490265
Z14,2011,19,5,L,-0.903192587,-0.035390977,-0.653983928,-0.377475128
Z14,2010,18,6,L,-0.449698419,-0.177564152,-0.129457719,-0.139729638
73B,2013,19,4,L,-0.735314588,0.02045035,0.483312428,-0.608972607
73B,2012,18,4,L,-0.817838271,-0.941270372,-0.707342032,-0.375920137
73B,2011,17,4,L,-0.439611635,-0.686314531,-0.046346218,-0.692431203
73B,2010,16,4,L,1.236752128,-0.208814437,-0.223155771,-0.644144631
29B,2013,20,1,L,-0.735314588,-0.674291646,0.698669995,-0.826005336
29B,2011,18,1,L,0.555243426,0.541097208,1.870434629,-0.783124052
29B,2012,19,1,L,-0.330880632,-0.082671384,1.030381738,-1.205660136
29B,2015,22,1,L,-0.573165845,-1.037696326,-0.475031259,-0.621237955
29B,2014,21,1,L,0.44878129,-1.049775789,-0.081039979,-0.608914302
29B,2010,17,0,L,-0.063373972,-0.840743133,-0.293318018,-0.864490265
14I,2011,13,7,H,-0.169470915,0.874237086,-0.853848786,1.999342719
56A,2011,18,7,H,1.624316566,-0.558619805,-1.020414188,0.192489091
14I,2010,12,7,H,1.26413329,0.390175344,-0.521593221,1.001233088
56A,2010,17,7,H,0.045310069,-1.04374477,-0.833969477,0.220506876
90D,2013,18,14,L,-0.735314588,-0.674291646,-0.460725481,-0.39598752
V36,2011,21,12,H,0.044601172,-0.989486828,-0.957083134,-0.283684596
90D,2011,16,12,L,-0.187297434,-0.743157018,-0.24609819,-0.288207363
V36,2010,20,11,H,0.58333516,1.211065703,-0.3228511,1.336968835
90D,2014,19,14,L,0.356954382,-0.529507203,-0.788330873,-0.110299873
90D,2012,17,13,L,-0.735728474,-0.788454826,-0.161878158,0.032750285
90D,2010,15,11,L,1.715388798,0.361418274,0.411287061,-0.31661739
14L,2010,11,4,L,0.5773234,2.664222821,0.543593048,0.2717376
14L,2011,12,6,H,-0.140456931,1.257954347,0.7495573,0.696363203
N12,2011,24,7,H,-0.01427585,-0.013581766,-1.163608272,-0.648916136
N12,2010,23,6,H,-0.066350589,-0.13568097,-0.436485232,0.180422454
R65,2010,21,8,L,-0.141956706,1.900021293,-1.217650352,-0.758548684
68J,2011,13,4,H,0.188831382,0.567582263,0.921435509,1.064778077
68J,2010,12,4,H,-0.01074953,-0.850919282,-0.308746165,0.571553016
X44,2011,20,0,L,0.680183236,1.987924041,-1.045049636,-0.827401663
X44,2010,19,0,L,-0.455123828,-0.970531783,-0.554013119,-0.658306107
21N,2014,14,8,H,-0.33691441,-0.453581929,-0.248879627,-0.294890165
19A,2015,23,6,L,1.295531031,-0.442091988,0.637838907,-0.986434625
73C,2014,20,3,L,0.790193765,-0.283965676,-0.334056011,-0.730991797
17C,2012,18,7,H,-0.796749842,-0.21233947,-0.114502476,0.082469501
17C,2011,17,6,L,-0.233587302,1.199116901,-0.03767929,-0.023454249
17C,2010,16,7,L,1.794723477,2.634559102,-0.036961136,-0.025471298
17C,2013,19,8,H,0.612583801,-0.361684643,-0.981914598,-0.550392325
20F,2013,17,0,L,-0.735314588,-0.164472462,-0.663967428,-0.781569461
20F,2015,19,0,L,-0.318385984,0.005272985,-1.005632056,-0.858976262
20F,2014,18,0,L,-0.585584903,-0.358439342,0.408271609,-0.717475391
20F,2011,15,0,L,1.820257224,2.031446919,-0.938256457,-0.916619425
20F,2012,16,0,L,0.912746896,0.4328374,-0.319886616,-0.883668849
20F,2010,14,0,L,-0.156474305,0.7728275,0.05584656,-0.815594151
28N,2011,11,4,L,0.112835179,-0.923785353,0.461841747,-0.381162845
28N,2010,10,3,L,-0.232503784,-0.776376873,1.54744215,-0.568237338
50S,2010,7,4,L,-0.869382124,-1.04374477,0.876762172,-0.611814341
50S,2012,9,5,L,1.019588816,-0.470704366,0.329141479,0.117037272
50S,2014,11,6,L,-0.660475175,-0.937617022,0.196467988,-0.159254871
50S,2011,8,4,L,-0.530113128,-1.031971849,1.077801887,-0.424677912
50S,2013,10,6,L,0.603381959,-0.2176134,0.723202252,0.120500279
57H,2013,16,11,L,-0.310230899,-0.674291646,-0.604167712,-0.241097564
57H,2015,18,12,L,-0.574885172,-0.922962094,0.257947027,-0.464683589
57H,2011,14,12,L,0.674474387,-0.153115782,0.16184399,-0.692406201
57H,2014,17,11,L,0.052187628,-0.336729905,1.093658408,-0.389118624
57H,2012,15,11,L,-0.591485116,-0.884614005,1.188055497,-0.705300627
57H,2010,13,9,L,-0.115890197,0.098940924,-0.434133764,-0.596255199
28J,2011,13,5,H,1.044358672,-0.835961979,2.020760505,0.974107809
28J,2015,17,6,L,0.757282085,1.088105587,-0.084026465,-0.75300068
28J,2010,12,4,H,0.792252888,0.202581653,0.2813915,2.184211976
28J,2014,16,4,L,-0.246784064,-0.983695084,1.12309719,-0.864399795
36Z,2011,7,3,L,-0.12175699,0.986668341,0.92621587,-0.346380551
36Z,2012,8,4,L,-0.617024621,3.358529209,2.164248095,-0.029270069
36Z,2014,10,3,L,-0.779688358,0.179447716,0.174372208,-0.44330142
4C2,2013,7,4,L,0.84023244,1.211535781,0.257406439,-0.817669413
36Z,2013,9,4,L,0.953076606,2.176735816,0.335425616,-0.549114422
4C2,2014,8,3,L,-0.51529373,1.57013628,0.26988867,-0.488090133
4C2,2012,6,4,L,-0.908516632,1.102776564,0.367390589,-0.705489763
4C2,2015,9,2,L,0.324401351,0.080212006,-0.497362426,-0.753000679
36Z,2015,11,2,L,-1.049699269,-0.386627048,-0.20569159,-0.696135569
36Z,2010,6,3,L,-0.820083874,-0.69770216,1.150976563,-0.763704397
93Z,2013,8,2,L,-0.3455039,0.07109658,1.013864453,-0.959726757
93Z,2014,9,2,L,-0.760595292,1.250809998,-0.53625892,-1.089179586
93Z,2012,7,1,L,0.934931544,-0.439895075,0.279290665,-1.205660136
93Z,2011,6,1,L,-0.121821089,0.946881523,0.913652743,-0.91738197
78T,2010,7,4,H,0.088466892,1.257178348,-1.313380369,0.863622407
78T,2011,8,4,H,1.341546692,-0.022806104,-0.973682852,1.281807409
78T,2015,12,1,L,1.18783604,1.947765577,-0.732706911,-0.513670365
78T,2014,11,1,L,1.485745991,0.04669495,0.486277317,-0.244575194
2A2,2011,6,5,H,-0.110787,1.148928552,0.122201848,-0.129423804
2A2,2015,10,4,L,-0.777589469,0.087564539,0.968166126,-0.869073169
2A2,2014,9,4,L,0.699179688,0.742643447,1.8960214,-0.976970649
04N,2012,12,5,H,-0.785167278,0.733709967,0.303382024,-0.243222835
04N,2010,10,6,L,-0.817336131,1.777160696,1.501251514,-0.159065695
04N,2015,15,4,H,0.437754406,2.92071112,-0.422703492,-0.692564758
04N,2014,14,5,H,-0.370199381,2.551408976,-0.617091177,-0.444672674
04N,2011,11,5,L,0.920866061,1.013608533,0.32528669,-0.697570215
04N,2013,13,6,H,0.868203236,1.744508495,-0.843816336,1.356997291
82L,2012,12,0,L,-0.256564393,-0.146575401,-0.538565246,-0.572451729
82L,2011,11,0,L,-0.22320525,-0.505055391,-0.349276097,-0.471143153
82L,2013,13,0,L,-0.556825249,-0.328080975,0.248145941,-0.25618129
82L,2014,14,0,L,-0.465807937,-0.048394864,0.316209591,-0.105818846
82L,2015,15,0,L,1.257862919,-1.037696326,0.085592932,-0.412386326
82L,2010,10,0,L,-0.367747261,-0.985281867,-0.073153914,-0.582181923
9G3,2015,6,2,L,0.737006391,-0.37129666,1.53792412,-0.737316953
2H3,2015,6,2,L,-0.091871109,1.869622609,1.641774647,-0.870744634
0A9,2013,8,1,L,-0.735314588,0.654342369,2.478938167,-0.824852564
0A9,2011,6,1,L,-0.328251642,2.044263329,0.506152465,-0.779335035
0A9,2014,9,1,L,-0.505056071,0.943128193,1.27348208,-0.515312742
0A9,2012,7,1,L,-0.391100829,2.338563786,1.468599058,-0.875725135
0A9,2015,10,1,L,0.243168157,0.111129979,2.151383225,-0.696158771
1A3,2014,9,4,L,0.260429175,-0.957886574,0.204062876,-0.605629192
1A3,2015,10,4,L,-1.016447975,-0.568747466,-0.294388414,-0.870767834
1A3,2013,8,4,L,0.124484758,-0.612169002,-0.332841011,-0.81890562
1A3,2012,7,4,L,-0.841367238,-0.379712679,1.140695258,-0.724523731
1A3,2011,6,4,L,-0.694222636,-0.078402228,1.311330479,-0.831755549
9A4,2015,10,2,L,-0.608936007,0.759403554,1.4017321,-0.987699761
9A4,2011,6,3,H,-0.308309232,1.067571458,0.223666433,-0.610492498
9A4,2014,9,2,L,-1.010943594,0.599965906,0.93573322,-0.97586318
9A4,2013,8,2,L,-0.735314588,-0.096885255,-0.323893043,-1.094600951
64P,2012,11,2,L,0.960823659,-0.233619953,-0.942520776,-0.053588119
64P,2011,10,2,L,-0.85160888,-1.466852536,0.058778971,-0.637668598
64P,2015,14,1,H,-0.031019303,-0.515421302,0.362407689,-0.513168113
64P,2014,13,2,L,-0.796048345,-0.144992066,0.221595826,-0.30472866
64P,2013,12,2,L,1.069728373,-0.428923933,1.599255499,-0.550412902
64P,2010,9,2,L,0.490586869,-0.675049519,0.670760264,-0.465172001
2A7,2014,9,4,L,-1.010943594,-1.099144524,1.437414821,-0.383383034
2A7,2013,8,4,L,-0.735314588,-0.674291646,0.142521454,0.578852494
2A7,2011,6,4,L,1.442816885,-0.743270984,1.333255694,-0.74396408
2A7,2015,10,5,L,-0.927775278,-0.801579925,1.200848752,-0.404617782
2A7,2012,7,4,L,0.881712677,0.942061606,0.104176157,-1.042813967
0C6,2014,8,2,L,0.753990857,-0.921336426,0.12278634,-0.618852294
0C6,2013,7,2,L,0.931769056,0.632681939,0.149158951,-0.629672312
0C6,2012,6,2,L,2.408887897,0.185197627,-0.915472967,-0.220828549
2A5,2011,6,1,L,-1.048076823,-0.213042615,0.924934977,-0.610492498
2A5,2015,10,1,L,-0.478765687,0.721356503,0.921496339,-0.870767835
2A5,2014,9,1,L,-1.010943594,-0.075027063,0.723758458,-1.004735052
